Code,Innovation Name,Spatial Scale,Indicator Number,Indicator Name,Description,Metric,Category,slope_log,slope_exp,slope_lin,log_t0,log_Dt,log_K,exp_a,exp_c,lin_intercept,log_r2,log_r2adj,log_rmse,log_mae,exp_r2,exp_r2adj,exp_rmse,exp_mae,lin_r2,lin_r2adj,lin_rmse,lin_mae,n_data_points,n_non_zero_data_points,max_over_K,min_over_K,range_over_k,length_trimmed_series_years,n_data_points_beyond_max,n_data_points_beyond_min,suspected_reversal_up2down,suspected_reversal_down2up,at_least_one_big_jump,autocorr_l1,all_values_less_than_or_equal_to_1,all_values_less_than_or_equal_to_100,C1_R2,C2_threshold_non_zero_value_years,C3_pct_non_zero,C4_less_than_250_jump_in_second_half,C4_less_than_80_fall_in_second_half,C4_combined_less_than_80_fall_and_250_jump_in_second_half,C5_volatility_autocorrelation_lag1_threshold_0.7,C6_{K_COVERAGE_THRESHOLD}_of_k_covered_by_data,C7_lin_r2,use_log_x,use_lin_x,use_log_y,use_lin_y, old GN scoring @retreat,old GN comments,old CW scoring @retreat,comments_fit_CW,comments_delete_CW,comments_alternativeseries_CW,comments_transformations_CW,use_logfit_CW,use_linfit_CW,select_1.1_earegion_CW,select_1.1_allregions_CW,select_non1.1s_earegion_CW,select_non1.1s_allregions_CW,GN final scoring,use_logfit_GN,use_linfit_GN,select_1.1_earegion_GN,select_1.1_allregions_GN,select_non1.1s_earegion_GN,select_non1.1s_allregions_GN,PDF page,use_logfit_AGREE?,use_linfit_AGREE?,select_1.1_earegion_AGREE?,select_1.1_allregions_AGREE?,select_non1.1s_earegion_AGREE?,select_non1.1s_allregions_AGREE?,FINAL AGREED,use_logfit_FIN,use_linfit_FIN,select_1.1_earegion_FIN,select_1.1_allregions_FIN,select_non1.1s_earegion_FIN,select_non1.1s_allregions_FIN,Delete from working file,Unnamed: 89
org_aus_4.1Sal_d239_m153,organic food,Austria,4.1,Knowledge Flows (social networks),Partial up to max annualised Google search frequency (index 100=monthly max.),Partial up to max Index 0-100,org,0.59157,0.46065,7.515,2015.5,7.4284,222.12,0.021757,1996.7,-15080,0.96324,0.94945,5.9284,4.3638,0.96027,0.95144,6.1633,4.6898,0.70394,0.63815,16.824,13.338,12,5,0.45021,0.068295,0.38191,5,0,4,0,0,1,0.61071,0,1,y,n,y,y,y,y,m,y,y,n,n,y,y,,,,,0,prefer,transformed-partial,1,1,0,0,,0,,,,,,,,1052,,,,,,,,1,1,0,0,0,0,delete,
org_aus_4.5Inf_d157_m130,organic food,Austria,4.5,Physical Infrastructure dependence,Organic area (farmland) [ha],ha,org,0.018602,0.018601,10340,2525.6,236.23,8.0117e+09,24.456,1471.5,-2.0232e+07,0.91715,0.90407,20725,16204,0.91715,0.90886,20725,16204,0.90745,0.89819,21905,16740,23,23,8.81e-05,5.3567e-05,3.4533e-05,23,0,22,0,0,0,0.95328,0,0,y,y,y,y,y,y,y,m,y,m,y,m,y,1,,,,0,,,1,1,0,0,0,1,,,,,,,,1053,,,,,,,,1,1,0,0,0,1,,
org_aus_4.5Inf_d158_m195,organic food,Austria,4.5,Physical Infrastructure dependence,Organic area share of total farmland [%],%,org,0.025966,0.0014793,0.0052981,2390.4,169.24,3855.8,1555.2,1.5748e+05,-10.448,0.95604,0.9491,0.0075711,0.0057796,-32.577,-35.935,0.20925,0.20611,0.94715,0.94186,0.008302,0.0067295,23,23,7.1373e-05,3.5712e-05,3.566e-05,23,0,22,0,0,0,0.9521,1,1,y,y,y,y,y,y,y,m,y,m,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org_can_1.1Ado_d163_m140,organic food,Canada,1.1,Adoption over time,Organic retail sales market size [million],million EUR,org,0.10347,0.10347,222.79,2132.5,42.471,5.0615e+08,0.00089652,1871,-4.4589e+05,0.96967,0.96431,248.6,204.83,0.96967,0.9663,248.6,204.83,0.89326,0.8814,466.33,363.89,21,21,1.1459e-05,1.3886e-06,1.007e-05,21,0,16,0,1,0,0.88273,0,0,y,y,y,y,y,y,y,m,y,m,y,m,y,1,,,,0,,,1,1,0,2,0,0,,,,,,,,1056,,,,,,,,1,1,0,0,0,0,delete,
org_can_1.1Ado_d164_m195,organic food,Canada,1.1,Adoption over time,Organic retail sales share [%],%,org,0.023678,0.0010582,0.00064835,2401.6,185.59,261.3,1555.3,1.5748e+05,-1.2787,0.70542,0.61705,0.0017098,0.0013895,-79.408,-94.028,0.028248,0.028071,0.68835,0.63169,0.0017586,0.0014411,14,14,0.00012629,9.5676e-05,3.0616e-05,14,2,13,1,0,0,0.92105,1,1,y,y,y,y,y,y,y,m,y,m,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org_can_1.1Ado_d327_m185,organic food,Canada,1.1,Adoption over time,organic as a share of retail sales,market share,org,0.024841,0.0010582,0.00064835,2136.3,176.9,0.58914,1555.3,1.5748e+05,-1.2787,0.70458,0.61596,0.0017122,0.0013933,-79.408,-94.028,0.028248,0.028071,0.68835,0.63169,0.0017586,0.0014411,14,14,0.056014,0.042435,0.013579,14,2,13,1,0,0,0.92105,1,1,y,y,y,y,y,y,y,m,y,m,y,m,y,,,,,0,prefer-relative,transformed-marketshare,1,1,0,1,0,0,,,,,,,,1058,,,,,,,,1,1,0,1,0,0,,
org_can_2.2Rel_d160_m152,organic food,Canada,2.2,Relative Advantage (Profitability),Organic per capita consumption [€/person],€/person,org,0.087828,0.087827,6.7076,2149.3,50.035,9.9743e+06,0.067594,1935.2,-13435,0.9389,0.92223,7.575,6.4423,0.9389,0.92871,7.575,6.4423,0.89435,0.87674,9.9608,7.8839,15,15,1.4696e-05,3.8138e-06,1.0882e-05,15,0,14,0,0,0,0.88955,0,0,y,y,y,y,y,y,y,m,y,m,y,m,y,1,,,,0,,,1,1,0,0,0,0,,,,,,,,1055,,,,,,,,1,1,0,0,0,0,delete,
org_can_2.5Var_d161_m001,organic food,Canada,2.5,Variety (Choice Availability),Organic processors,#,org,0.18004,0.055529,72.986,2007.9,24.408,2017.3,0.0028298,1778.5,-1.4556e+05,0.95804,0.95141,101.96,78.05,0.88158,0.86973,171.29,143.02,0.94606,0.94066,115.61,94.574,23,23,0.92448,0.16011,0.76437,23,5,22,1,0,0,0.95015,0,0,y,y,y,y,y,y,y,y,y,y,y,y,y,1,,,,0,,,1,1,0,0,0,0,,,,,,,,1059,,,,,,,,1,1,0,0,0,0,delete,
org_can_2.5Var_d162_m001,organic food,Canada,2.5,Variety (Choice Availability),Organic producers,#,org,0.037343,0.037343,144.68,2314.8,117.68,3.4624e+08,0.42377,1765.3,-2.8673e+05,0.81734,0.7885,473.41,402.09,0.81734,0.79908,473.4,402.09,0.75071,0.72578,553.05,458.94,23,23,1.9975e-05,8.6097e-06,1.1365e-05,23,1,22,0,0,0,0.93828,0,0,y,y,y,y,y,y,y,m,y,m,y,m,y,2,,,,0,,,1,1,0,0,0,1,,,,,,,,1060,,,,,,,,1,1,0,0,0,1,,
org_can_3.5Mar_d074_m128,organic food,Canada,3.5,Market Formation,CumulativeStartups,cum. # companies,org,0.14846,0.067154,1.6145,2010.9,29.6,73.35,1.7049,1967.6,-3208.8,0.99564,0.99532,1.438,1.127,0.9502,0.94782,4.8601,4.1,0.92697,0.9235,5.8852,5.3753,45,44,0.84526,0.013633,0.83163,44,1,43,0,0,0,0.95629,0,1,y,y,y,y,y,y,y,y,y,y,y,y,y,,,,,0,prefer,original,1,1,0,0,0,1,,,,,,,,1061,,,,,,,,1,1,0,0,0,1,,
org_can_3.5Mar_d126_m008,organic food,Canada,3.5,Market Formation,NewStartups,# companies,org,0.28602,0.005506,0.049275,1994.5,15.364,2.0617,1554.5,1.5751e+05,-97.271,0.31608,0.26603,1.1471,0.72885,-0.98665,-1.0813,1.9551,1.3778,0.21286,0.17538,1.2306,0.83281,45,32,3.3953,0.48504,2.9103,43,10,42,1,0,1,0.69186,0,1,m,y,y,m,m,m,m,y,m,m,m,n,m,,,,,0,hide,original,0,1,0,0,0,0,,,,,,,,1062,,,,,,,,0,1,0,0,0,0,delete,
org_can_3.5Mar_d171_m011,organic food,Canada,3.5,Market Formation,PrivateEquityDeals,# deals,org,0.31955,0.0074152,0.067984,2013.4,13.752,3.0101,1553.8,1.5759e+05,-135.33,0.59805,0.56864,0.83351,0.47006,-0.35,-0.41429,1.5275,0.77778,0.45103,0.42488,0.97409,0.72921,45,17,1.9933,0.33222,1.6611,29,4,28,1,0,1,0.73333,0,1,m,y,y,m,m,m,y,y,y,m,m,m,m,,,,,0,hide,original,1,1,0,0,0,0,,,,,,,,1063,,,,,,,,1,1,0,0,0,0,delete,
org_can_3.5Mar_d175_m027,organic food,Canada,3.5,Market Formation,PrivateEquityInvestment,$ million,org,35.853,0.10643,2.1367,2019.1,0.12257,170.14,1.0957,1980.5,-4257.1,0.18255,0.12274,111.8,31.389,0.067291,0.022877,119.42,38.466,0.050365,0.0051441,120.5,42.58,45,14,4.9348,0.0007745,4.934,28,3,16,1,1,1,0.0060509,0,0,n,y,y,m,m,m,m,y,m,n,m,n,m,,,,,0,hide,original,0,1,0,0,0,0,,,,,,,,1064,,,,,,,,0,1,0,0,0,0,delete,
org_can_3.5Mar_d200_m027,organic food,Canada,3.5,Market Formation,TotalFundraisingAmount,$ million,org,0.51988,0.070862,4.8534,2010.3,8.4528,179.99,0.42159,1936.7,-9660.1,0.21788,0.16065,142.51,61.908,0.14916,0.10865,148.64,76.939,0.15299,0.11266,148.31,80.415,45,20,5.354,0.0013889,5.3526,28,3,27,1,0,1,0.28271,0,0,n,y,y,m,m,m,m,y,m,n,m,n,m,,,,,0,hide,original,1,1,0,0,0,0,,,,,,,,1065,,,,,,,,1,1,0,0,0,0,delete,
org_can_3.5Mar_d204_m011,organic food,Canada,3.5,Market Formation,TotalFundraisingDeals,# deals,org,0.28528,0.027572,0.28155,2013.7,15.404,12.777,1549.7,1.58e+05,-560.47,0.7537,0.73567,2.3827,1.209,-0.44427,-0.51305,5.7697,3.2,0.5801,0.56011,3.111,2.3228,45,22,1.4871,0.078266,1.4088,29,4,28,1,0,1,0.90387,0,1,y,y,y,y,m,m,y,y,y,m,m,m,m,,,,,0,hide,original,1,1,0,0,0,0,,,,,,,,1066,,,,,,,,1,1,0,0,0,0,delete,
org_can_3.5Mar_d242_m156,organic food,Canada,3.5,Market Formation,cumulative CumulativeStartups,cumulative cum. # companies,org,0.14183,0.094193,21.786,2020.3,30.985,1658.9,0.018388,1906.9,-43351,0.99938,0.99934,7.7601,6.8727,0.98926,0.98875,32.376,28.937,0.82006,0.8115,132.54,114.98,45,44,0.63416,0.00060281,0.63355,44,0,43,0,0,0,0.92379,0,0,y,y,y,y,y,y,y,y,y,y,y,y,y,,,,not needed as transformed-cumulative twice (error),1,delete,transformed-cumx2error,0,0,0,0,0,0,,,,,,,,1067,,,,,,,,0,0,0,0,0,0,delete,
org_can_3.5Mar_d243_m157,organic food,Canada,3.5,Market Formation,Partial up to max CumulativeStartups,Partial up to max cum. # companies,org,0.14581,0.070405,1.6047,2011.2,30.138,75.08,1.7792,1970.1,-3189.2,0.99564,0.99531,1.4017,1.1051,0.95769,0.95562,4.3655,3.6888,0.92188,0.91807,5.9315,5.4313,44,43,0.82578,0.013319,0.81246,43,0,42,0,0,0,0.95229,0,1,y,y,y,y,y,y,y,y,y,y,y,y,y,,,,not needed as transformed-cumulative preferred,1,delete,transformed-partial,0,0,0,0,0,0,,,,,,,,1068,,,,,,,,0,0,0,0,0,0,delete,
org_can_3.5Mar_d244_m158,organic food,Canada,3.5,Market Formation,cumulative NewStartups,cumulative # companies,org,0.14846,0.067154,1.6145,2010.9,29.6,73.35,1.7049,1967.6,-3208.8,0.99564,0.99532,1.438,1.127,0.9502,0.94782,4.8601,4.1,0.92697,0.9235,5.8852,5.3753,45,44,0.84526,0.013633,0.83163,44,1,43,0,0,0,0.95629,0,1,y,y,y,y,y,y,y,y,y,y,y,y,y,,,,not needed as cumulative in original data,1,delete,transformed-cumulative,0,0,0,0,0,0,,,,,,,,1069,,,,,,,,0,0,0,0,0,0,delete,
org_can_3.5Mar_d245_m159,organic food,Canada,3.5,Market Formation,Partial up to max NewStartups,Partial up to max # companies,org,0.086712,0.08671,0.097632,2130.5,50.679,1.0031e+05,6.2628,2018.9,-193.66,0.51204,0.46325,0.97779,0.75449,0.51204,0.48056,0.97779,0.75449,0.46824,0.43394,1.0207,0.70178,34,23,6.9782e-05,9.9688e-06,5.9813e-05,33,0,32,0,0,1,0.55372,0,1,m,y,y,m,m,m,m,m,y,m,m,m,m,,,,not needed as transformed-cumulative preferred,1,delete,transformed-partial,0,0,0,0,0,0,,,,,,,,1070,,,,,,,,0,0,0,0,0,0,delete,
org_can_3.5Mar_d246_m160,organic food,Canada,3.5,Market Formation,cumulative PrivateEquityDeals,cumulative # deals,org,0.21507,0.14152,0.62292,2021.8,20.432,60.069,9.0899,2013.6,-1240.7,0.99254,0.99199,0.87485,0.58649,0.98405,0.98329,1.2791,0.79786,0.6379,0.62066,6.0952,4.9986,45,29,0.58267,0.016648,0.56602,29,0,28,0,0,0,0.89727,0,1,y,y,y,y,y,y,y,y,y,y,y,y,y,,,,,0,prefer,transformed-cumulative,1,1,0,0,0,0,,,,,,,,1071,,,,,,,,1,1,0,0,0,0,delete,
org_can_3.5Mar_d247_m161,organic food,Canada,3.5,Market Formation,Partial up to max PrivateEquityDeals,Partial up to max # deals,org,0.23786,0.0074183,0.067596,2067.5,18.475,4.0288e+05,1553.7,1.5758e+05,-134.56,0.78146,0.76374,0.5726,0.32283,-0.26804,-0.33478,1.3793,0.63415,0.42637,0.39618,0.92769,0.6694,41,13,1.4893e-05,2.4821e-06,1.2411e-05,25,0,24,0,0,1,0.53846,0,1,y,y,y,m,m,m,m,m,y,m,m,m,m,,,,not needed as transformed-cumulative preferred,1,delete,transformed-partial,0,0,0,0,0,0,,,,,,,,1072,,,,,,,,0,0,0,0,0,0,delete,
org_can_3.5Mar_d248_m162,organic food,Canada,3.5,Market Formation,cumulative PrivateEquityInvestment,cumulative $ million,org,7.1922,0.23237,13.076,2019.3,0.611,923.9,8.9372e-06,1943.6,-26064,0.99325,0.99276,23.556,10.168,0.83672,0.82894,115.88,54.829,0.35067,0.31975,231.08,176.73,45,29,1.0046,0.00027059,1.0043,29,1,28,0,0,1,0.81697,0,0,y,y,y,m,y,m,y,y,y,m,m,m,m,,,,too few,0,prefer,transformed-cumulative,0,1,0,0,0,0,,,,,,,,1073,,,,,,,,0,1,0,0,0,0,delete,
org_can_3.5Mar_d249_m163,organic food,Canada,3.5,Market Formation,Partial up to max PrivateEquityInvestment,Partial up to max $ million,org,5.4791,5.3797,3.1051,2020.4,0.80203,9013.4,4.0669e-11,2014.3,-6187.9,0.99679,0.99653,7.3354,1.7959,0.99679,0.99662,7.3354,1.796,0.080606,0.032217,124.08,50.219,41,11,0.093148,1.4619e-05,0.093134,25,0,13,0,1,1,0.0046853,0,0,y,y,y,m,m,m,m,m,m,m,m,n,m,,,,not needed as transformed-cumulative preferred,1,delete,transformed-partial,0,0,0,0,0,0,,,,,,,,1074,,,,,,,,0,0,0,0,0,0,delete,
org_can_3.5Mar_d250_m162,organic food,Canada,3.5,Market Formation,cumulative TotalFundraisingAmount,cumulative $ million,org,0.33496,0.14255,49.111,2017.5,13.119,2979.6,0.00020153,1907.9,-97844,0.98281,0.98156,107.98,57.113,0.94461,0.94197,193.86,130.42,0.59964,0.58058,521.16,433.39,45,29,0.85081,8.3904e-05,0.85073,29,1,28,0,0,1,0.90511,0,0,y,y,y,y,y,y,y,y,y,y,y,y,y,,,,,0,prefer,transformed-cumulative,1,1,0,0,0,0,,,,,,,,1075,,,,,,,,1,1,0,0,0,0,delete,
org_can_3.5Mar_d251_m163,organic food,Canada,3.5,Market Formation,Partial up to max TotalFundraisingAmount,Partial up to max $ million,org,2.7528,2.7464,6.8007,2021.9,1.5964,1.8125e+05,1.2558e-19,2001.7,-13543,0.68169,0.65589,94.955,33.556,0.68169,0.66494,94.955,33.557,0.22858,0.18798,147.82,87.615,41,17,0.0053169,1.3793e-06,0.0053155,25,0,24,0,0,1,0.21526,0,0,m,y,y,m,m,m,m,m,m,m,m,n,m,,,,not needed as transformed-cumulative preferred,1,delete,transformed-partial,0,0,0,0,0,0,,,,,,,,1076,,,,,,,,0,0,0,0,0,0,delete,
org_can_3.5Mar_d252_m160,organic food,Canada,3.5,Market Formation,cumulative TotalFundraisingDeals,cumulative # deals,org,0.20218,0.14051,2.5501,2022.7,21.735,266.3,0.31121,1979.5,-5079.1,0.99633,0.99606,2.4933,1.716,0.98958,0.98908,4.2007,2.7988,0.6477,0.63093,24.425,20.117,45,29,0.54074,0.0037551,0.53698,29,0,28,0,0,0,0.89599,0,0,y,y,y,y,y,y,y,y,y,y,y,y,y,,,,,0,prefer,transformed-cumulative,1,1,0,0,0,0,,,,,,,,1077,,,,,,,,1,1,0,0,0,0,delete,
org_can_3.5Mar_d253_m161,organic food,Canada,3.5,Market Formation,Partial up to max TotalFundraisingDeals,Partial up to max # deals,org,0.16981,0.025061,0.25366,2086.1,25.878,1.1547e+06,1550.2,1.5794e+05,-504.88,0.87835,0.86849,1.3952,0.8694,-0.37175,-0.44394,4.6852,2.439,0.56291,0.53991,2.6447,1.871,41,18,1.6455e-05,8.6603e-07,1.5589e-05,25,0,24,0,0,1,0.71111,0,1,y,y,y,y,y,y,y,m,y,m,y,m,y,,,,not needed as transformed-cumulative preferred,1,delete,transformed-partial,0,0,0,0,0,0,,,,,,,,1078,,,,,,,,0,0,0,0,0,0,delete,
org_can_4.1Sal_d213_m100,organic food,Canada,4.1,Knowledge Flows (social networks),annualised Google search frequency (index 100=monthly max.),Index 0-100,org,-0.33183,-0.072259,-4.9021,2017,-13.243,92.554,105.04,2004.8,9931,0.92053,0.90651,8.8955,7.2174,0.7708,0.74533,15.107,13.191,0.88485,0.87205,10.708,10.037,21,19,1.0805,0.073448,1.007,19,15,0,1,0,1,0.9403,0,1,y,y,y,y,y,y,y,y,y,y,y,y,y,,,,downward,0,prefer,original,1,1,0,0,0,0,,,,,,,,1079,,,,,,,,1,1,0,0,0,0,delete,
org_can_4.1Sal_d239_m153,organic food,Canada,4.1,Knowledge Flows (social networks),Partial up to max annualised Google search frequency (index 100=monthly max.),Partial up to max Index 0-100,org,0.02851,0.028498,2.5581,2275.6,154.14,2.0339e+05,1.7091,1865.6,-5038.2,0.38022,-inf,3.6999,2.9862,0.38023,-0.85932,3.6999,2.9862,0.37035,-0.88894,3.7292,2.9964,4,4,0.00049167,0.0004301,6.1568e-05,4,0,1,0,1,0,0.73101,0,1,m,n,y,y,y,y,y,m,y,n,n,n,n,,,,too few,0,hide,transformed-partial,0,1,0,0,0,1,,,,,,,,1080,,,,,,,,0,1,0,0,0,1,,
org_can_4.5Inf_d157_m130,organic food,Canada,4.5,Physical Infrastructure dependence,Organic area (farmland) [ha],ha,org,0.073557,0.060574,50381,2034.7,59.742,5.3422e+06,0.0046469,1698.2,-1.0047e+08,0.96566,0.96024,63775,49116,0.96452,0.96097,64823,46962,0.94303,0.93733,82143,70675,23,23,0.29334,0.063682,0.22966,23,0,22,0,0,0,0.92631,0,0,y,y,y,y,y,y,y,y,y,y,y,y,y,1,,,,0,,,1,1,0,0,0,1,,,,,,,,1081,,,,,,,,1,1,0,0,0,1,,
org_can_4.5Inf_d158_m195,organic food,Canada,4.5,Physical Infrastructure dependence,Organic area share of total farmland [%],%,org,0.080498,0.0010876,0.00094328,2041.2,54.591,0.15186,1555.2,1.5747e+05,-1.8833,0.96489,0.95935,0.0012218,0.0009506,-4.4031,-4.9434,0.015157,0.013683,0.92077,0.91285,0.0018354,0.0016457,23,23,0.18109,0.032925,0.14816,23,0,22,0,0,0,0.91819,1,1,y,y,y,y,y,y,y,m,y,m,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org_den_1.1Ado_d163_m140,organic food,Denmark,1.1,Adoption over time,Organic retail sales market size [million],million EUR,org,0.13135,0.099363,95.527,2024.1,33.456,5535.9,0.0024557,1882.9,-1.9109e+05,0.97288,0.96859,109.39,87.67,0.96824,0.96507,118.37,96.497,0.91003,0.90103,199.24,159.42,23,23,0.40464,0.048773,0.35586,23,2,21,0,0,0,0.92297,0,0,y,y,y,y,y,y,y,y,y,y,y,y,y,1,,,,0,,,1,1,2,2,0,0,,,,,,,,1084,,,,,,,,1,1,0,0,0,0,delete,
org_den_1.1Ado_d164_m195,organic food,Denmark,1.1,Adoption over time,Organic retail sales share [%],%,org,0.13792,0.0015237,0.0056579,2014.6,31.861,0.17905,1555.1,1.5749e+05,-11.309,0.95885,0.95062,0.006422,0.0057774,-6.5209,-7.461,0.08682,0.080842,0.95821,0.95298,0.0064719,0.0055014,19,19,0.72607,0.16755,0.55852,19,2,18,1,0,0,0.94228,1,1,y,y,y,y,y,y,y,y,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org_den_1.1Ado_d327_m185,organic food,Denmark,1.1,Adoption over time,organic as a share of retail sales,market share,org,0.13792,0.0015237,0.0056579,2014.6,31.861,0.17905,1555.1,1.5749e+05,-11.309,0.95885,0.95062,0.006422,0.0057774,-6.5209,-7.461,0.08682,0.080842,0.95821,0.95298,0.0064719,0.0055014,19,19,0.72607,0.16755,0.55852,19,2,18,1,0,0,0.94228,1,1,y,y,y,y,y,y,y,y,y,y,y,y,y,,,,,0,prefer-relative,transformed-marketshare,1,1,1,1,0,0,,,,,,,,1086,,,,,,,,1,1,1,1,0,0,,
org_den_2.2Rel_d160_m152,organic food,Denmark,2.2,Relative Advantage (Profitability),Organic per capita consumption [€/person],€/person,org,0.12476,0.094851,16.074,2024.6,35.224,963.45,0.029455,1921.2,-32147,0.96738,0.96223,20.178,16.297,0.96305,0.95935,21.477,17.864,0.91072,0.9018,33.384,26.28,23,23,0.39813,0.052198,0.34593,23,2,20,0,0,0,0.92631,0,0,y,y,y,y,y,y,y,y,y,y,y,y,y,1,,,,0,,,1,1,0,0,0,0,,,,,,,,1083,,,,,,,,1,1,0,0,0,0,delete,
org_den_2.5Var_d159_m001,organic food,Denmark,2.5,Variety (Choice Availability),Organic importers,#,org,1.0772,0.0099172,1.6107,2003.8,4.0794,144.4,5.9207,1707.6,-3118.9,0.36155,0.26074,55.149,48.959,0.017717,-0.080511,68.406,60.459,0.023962,-0.073642,68.188,60.72,23,23,1.5997,0.18697,1.4127,23,11,22,1,0,1,0.93737,0,0,m,y,y,y,y,y,y,y,m,m,m,m,m,4,,"volatile, use lin fit",weird data,0,,,0,1,0,0,0,0,,,,,,,,1087,,,,,,,,0,1,0,0,0,0,delete,
org_den_2.5Var_d161_m001,organic food,Denmark,2.5,Variety (Choice Availability),Organic processors,#,org,,,0,,,,,,1162,,,,,,,,,,,0,0,2,2,,,,2,1,1,0,0,0,0.5,0,0,n,n,y,y,y,y,m,m,m,n,n,n,n,3,,,too few,0,,,0,0,0,0,0,0,,,,,,,,1088,,,,,,,,0,0,0,0,0,0,delete,
org_den_2.5Var_d162_m001,organic food,Denmark,2.5,Variety (Choice Availability),Organic producers,#,org,0.012109,0.012107,34.546,2763.6,362.92,2.9558e+07,18.762,1585.1,-66203,0.18783,0.059587,510,464.22,0.18783,0.10661,510,464.22,0.16397,0.080368,517.44,474.22,23,23,0.00014162,8.6777e-05,5.484e-05,23,2,8,0,1,0,0.94008,0,0,n,y,y,y,y,y,y,m,m,n,m,n,m,4,,"reversal, use partial pre-minimum",,0,,,1,1,0,0,1,1,,,,,,,,1089,,,,,,,,1,1,0,0,1,1,,
org_den_3.5Mar_d074_m128,organic food,Denmark,3.5,Market Formation,CumulativeStartups,cum. # companies,org,0.089739,0.055917,0.29236,2016.1,48.969,18.831,9.9309,2018,-580.21,0.96078,0.95792,0.77073,0.65397,0.94481,0.94219,0.9143,0.72392,0.95173,0.94943,0.85507,0.68784,45,37,0.63725,0.053104,0.58415,37,5,36,1,0,0,0.95723,0,1,y,y,y,y,y,y,y,y,y,y,y,y,y,,,,,0,prefer,original,1,1,0,0,1,1,,,,,,,,1090,,,,,,,,1,1,0,0,1,1,,
org_den_3.5Mar_d126_m008,organic food,Denmark,3.5,Market Formation,NewStartups,# companies,org,,0.0015582,0.0061924,,,,1555,1.5746e+05,-12.13,,,,,-0.2963,-0.35802,0.55777,0.26667,0.026948,-0.019388,0.48325,0.39443,45,11,,,,32,1,31,0,0,1,0.42857,0,1,n,y,y,m,m,m,m,m,m,n,m,n,m,,,,,0,hide,original,0,1,0,0,0,0,,,,,,,,1091,,,,,,,,0,1,0,0,0,0,delete,
org_den_3.5Mar_d171_m011,organic food,Denmark,3.5,Market Formation,PrivateEquityDeals,# deals,org,80.616,0.17685,0.024638,2018.1,0.054511,1.5,0.0096266,1994.4,-49.102,0.63437,0.60762,0.38006,0.13333,0.50211,0.4784,0.44351,0.2313,0.25916,0.22388,0.541,0.36301,45,6,2,0.66667,1.3333,11,2,10,1,0,1,0.5,0,1,m,y,y,m,m,m,m,y,m,m,m,m,m,,,,,0,hide,original,1,1,0,0,0,0,,,,,,,,1092,,,,,,,,1,1,0,0,0,0,delete,
org_den_3.5Mar_d175_m027,organic food,Denmark,3.5,Market Formation,PrivateEquityInvestment,$ million,org,50.697,0.0020104,0.010724,2013.2,0.086681,0.50486,1554.9,1.5748e+05,-21.347,0.15157,0.089486,0.51333,0.16038,-0.049036,-0.09899,0.5708,0.12341,0.06246,0.017815,0.53962,0.21508,45,5,7.2414,0.19067,7.0507,10,9,4,0,1,1,0.055067,0,1,n,n,y,m,m,m,m,y,m,n,n,n,n,,,,,0,hide,original,0,1,0,0,0,0,,,,,,,,1093,,,,,,,,0,1,0,0,0,0,delete,
org_den_3.5Mar_d200_m027,organic food,Denmark,3.5,Market Formation,TotalFundraisingAmount,$ million,org,41.554,0.0074618,0.068921,2013.2,0.10575,3.5439,1553.8,1.5758e+05,-137.1,0.094395,0.028131,4.6894,1.3456,-0.032034,-0.081178,5.0061,0.88197,0.032994,-0.013054,4.8458,1.634,45,8,9.412,0.020982,9.391,12,8,7,1,1,1,0.11104,0,1,n,y,y,m,m,m,m,y,m,n,m,n,m,,,,,0,hide,original,0,1,0,0,0,0,,,,,,,,1094,,,,,,,,0,1,0,0,0,0,delete,
org_den_3.5Mar_d204_m011,organic food,Denmark,3.5,Market Formation,TotalFundraisingDeals,# deals,org,0.87995,0.0053842,0.046377,2012.7,4.994,1.8086,1554.2,1.5755e+05,-92.357,0.64889,0.6232,0.53907,0.24401,-0.28878,-0.35015,1.0328,0.48889,0.43831,0.41156,0.68182,0.49211,45,13,2.2116,0.5529,1.6587,17,2,16,1,0,1,0.64583,0,1,m,y,y,m,m,m,m,y,y,m,m,m,m,,,,,0,hide,original,1,1,0,0,0,0,,,,,,,,1095,,,,,,,,1,1,0,0,0,0,delete,
org_den_3.5Mar_d242_m156,organic food,Denmark,3.5,Market Formation,cumulative CumulativeStartups,cumulative cum. # companies,org,0.11518,0.077695,4.9957,2019.9,38.154,362.54,0.041762,1912.4,-9933.6,0.99537,0.99504,4.6534,4.1412,0.98494,0.98422,8.3978,7.5522,0.89908,0.89427,21.737,18.519,45,37,0.63165,0.0027583,0.62889,37,0,36,0,0,1,0.93493,0,0,y,y,y,y,y,y,y,y,y,y,y,y,y,,,,not needed as transformed-cumulative twice (error),1,delete,transformed-cumx2error,0,0,0,0,0,0,,,,,,,,1096,,,,,,,,0,0,0,0,0,0,delete,
